CHROMATOGRAM
E:\Ipsita\BSH_Zarrinpar\RT_match\Raw_data\P1_F9_GUDCA_AZ-52_48h.raw
Data points: 2813
Time(min),Relative Abundance
0.003748567,0
0.008365134,0
0.011517234,0
0.013840098,0
0.016162999,0
0.018488001,0
0.020810881,0
0.023133802,0
0.025458784,0
0.027781684,0
0.030106667,0
0.032429567,0
0.034752467,0
0.037077434,0
0.045956615,0
0.050189868,0
0.052514834,0
0.054837751,0
0.057160615,0
0.059485633,0
0.061808518,0
0.064131418,0
0.066456401,0
0.071973017,0
0.076037601,0
0.078360465,0
0.080685484,0
0.083008368,0
0.085331284,0
0.087656251,0
0.092487585,0
0.094810382,0
0.097135368,0
0.099458264,0
0.10178116,0
0.10410612,0
0.10642903,0
0.10875402,0
0.11107693,0
0.11339981,0
0.11572478,0
0.11804772,0
0.1203706,0
0.1226956,0
0.1250185,0
0.12734348,0
0.12966638,0
0.13198927,0
0.13431427,0
0.13663715,0
0.13896007,0
0.14128505,0
0.14360795,0
0.14593293,0
0.14825582,0
0.15057872,0
0.15290371,0
0.15522662,0
0.1575495,0
0.1598745,0
0.16219742,0
0.1645224,0
0.16684529,0
0.16916817,0
0.17149317,0
0.17633698,0
0.17866187,0
0.18098477,0
0.18330975,0
0.18563265,0
0.18795555,0
0.19028052,0
0.19260343,0
0.19492633,0
0.19725132,0
0.19957422,0
0.2018992,0
0.2042221,0
0.20654498,0
0.21204912,0
0.21754701,0
0.2217824,0
0.2241053,0
0.22643028,0
0.22875318,0
0.23107817,0
0.23340105,0
0.23572397,0
0.23804895,0
0.24037185,0
0.24269475,0
0.24501972,0
0.24734262,0
0.25288217,0
0.25711758,0
0.26195297,0
0.26427792,0
0.26660083,0
0.2689279,0
0.27125078,0
0.27357578,0
0.27589867,0
0.27822158,0
0.28054657,0
0.28286948,0
0.28519445,0
0.28751735,0
0.28984025,0
0.29216523,0
0.29448815,0
0.29681103,0
0.29913602,0
0.30145893,0
0.30378183,0
0.30610682,0
0.3084297,0
0.31075467,0
0.31307757,0
0.31540048,0
0.31772545,0
0.32004837,0
0.32237337,0
0.32469627,0
0.32701915,0
0.32934413,0
0.33166703,0
0.33398995,0
0.33631493,0
0.33863782,0
0.34347738,0
0.34580027,0
0.34812527,0
0.35044813,0
0.35277105,0
0.35509603,0
0.35741893,0
0.35974393,0
0.36206683,0
0.36438972,0
0.3667147,0
0.36903758,0
0.37399383,0
0.38436457,0
0.40002903,0
0.41899142,0
0.44018293,0
0.4586807,0
0.47689308,0
0.4944117,0
0.51343865,0
0.53523435,0
0.55432378,0
0.57332781,0
0.59027147,0
0.6025318,0
0.61763375,0
0.63534822,0
0.65343143,0
0.6719792,0
0.68982492,0
0.70202483,0
0.71908928,0
0.73751833,0
0.75151828,0
0.76391815,0
0.77994303,0
0.7986054,0
0.81498653,0
0.8319989,0
0.85029255,0
0.86859865,0
0.88774643,0
0.90682755,0
0.92593367,0
0.94706685,0
0.9662313,0
0.98548948,0
1.0046498,0
1.0243392,0
1.0414724,0
1.0607077,0
1.0799117,0
1.0988074,0
1.118899,0
1.1381738,0
1.1573362,0
1.1765507,0
1.1985609,0
1.2139629,0
1.2318919,0
1.2511564,0
1.2704167,0
1.292379,0
1.3115622,0
1.3307996,0
1.3501057,0
1.3720222,0
1.3912367,0
1.409599,0
1.4284155,0
1.44938,0
1.4674236,0
1.4856631,0
1.5002463,0
1.5173212,0
1.5365356,0
1.549948,0
1.5639438,0
1.5773333,0
1.5933602,0
1.6058706,0
1.6178643,0
1.6327516,0
1.6443245,0
1.6592222,0
1.6731471,0
1.6899346,0
1.7054407,0
1.7199885,0
1.7313113,0
1.7455779,0
1.7605882,0
1.7772714,0
1.7926213,0
1.8090358,0
1.825619,0
1.8374856,0
1.8518626,0
1.8642687,0
1.8818582,0
1.8935894,0
1.9057664,0
1.9193038,0
1.9308079,0
1.9465973,0
1.9624368,0
1.9784596,0
1.9951199,0
2.0122239,0
2.0298217,0
2.0464779,0
2.0633111,0
2.0782922,0
2.0951942,0
2.1158857,0
2.1339376,0
2.1533313,0
2.1716291,0
2.189856,0
2.2075996,0
2.2251787,0
2.2430765,0
2.2619972,0
2.2834429,0
2.3029448,0
2.3219259,0
2.3411821,0
2.363509,0
2.3819734,0
2.3979629,0
2.4172232,0
2.4367939,0
2.4547271,0
2.4721978,0
2.491783,0
2.5114559,0
2.5337307,0
2.5514139,0
2.571045,0
2.5906094,0
2.6129405,0
2.6324321,0
2.6520423,0
2.6717359,0
2.694215,0
2.7137482,0
2.7335459,0
2.7532125,0
2.7757019,0
2.7838393,0
2.8033705,0
2.8229328,0
2.8423994,0
2.8646304,0
2.8829949,0
2.9025885,0
2.9198988,0
2.9375362,0
2.9572464,0
2.976813,0
2.9957399,0
3.0152189,0
3.0375563,0
3.0556562,0
3.0753935,0
3.095108,0
3.1059162,0
3.125814,0
3.1456722,0
3.1653908,0
3.1847886,0
3.2070551,0
3.2264966,0
3.2460611,0
3.2660755,0
3.2769108,0
3.2850004,0
3.3047523,0
3.3128836,0
3.3268667,0
3.3316063,0
3.3351875,0
3.3384209,0
3.3458896,0
3.3493166,7598.4453125
3.3526187,20754.31640625
3.3559582,0
3.3591124,24837.26953125
3.3614374,0
3.3637603,0
3.3660831,0
3.3684081,0
3.3731644,0
3.3764602,0
3.3797622,0
3.3914163,0
3.3948101,0
3.3979225,0
3.4139432,0
3.4186495,0
3.4219911,0
3.4255598,0
3.4286806,0
3.432016,0
3.4352077,0
3.4385556,0
3.443193,0
3.4466826,0
3.4583179,0
3.4615908,0
3.4649366,0
3.4697428,0
3.4731178,0
3.4777574,0
3.4811303,0
3.4844573,0
3.4926114,0
3.4959635,0
3.5041322,11699.53125
3.5112155,0
3.5186758,0
3.5291549,0
3.539732,0
3.5504194,0
3.5643985,0
3.5784817,0
3.5817129,0
3.5849546,0
3.5920545,0
3.5956024,0
3.5985398,0
3.6067377,0
3.6172751,0
3.6253001,0
3.6359604,0
3.6466291,0
3.6628352,0
3.6662227,0
3.6746268,0
3.6821934,0
3.6893975,0
3.6932058,0
3.6964392,0
3.6987641,0
3.701087,0
3.7034099,0
3.7057349,0
3.7080578,0
3.7103828,0
3.7127057,0
3.7176328,0
3.7215223,0
3.7247223,0
3.7329243,0
3.7400305,0
3.7540221,0
3.7681262,0
3.7790303,0
3.7822865,0
3.7928843,0
3.8009072,0
3.8079217,0
3.8184841,0
3.8266153,0
3.8371507,0
3.8512131,0
3.858761,0
3.8692713,0
3.8833024,0
3.9028585,0
3.9225688,0
3.9307854,0
3.9389562,0
3.9422187,0
3.9453499,0
3.9486603,0
3.9518769,0
3.9551415,0
3.9585394,0
3.966681,0
3.9747018,0
3.9781351,0
3.9814497,0
3.9895871,0
3.9942266,0
4.0013329,0
4.008439,29548.701171875
4.012039,30453.275390625
4.0203014,37689.5390625
4.0237681,0
4.0269681,0
4.0292931,36642.65625
4.031616,46060.94921875
4.0339389,0
4.0362639,0
4.0385868,29224.296875
4.0409097,0
4.0432346,0
4.0455575,35228.76953125
4.0478825,0
4.0561075,19412.255859375
4.059595,0
4.0629387,0
4.0662033,0
4.0685261,0
4.0732719,9557.63671875
4.0767636,11753.2822265625
4.079976,0
4.0846823,12420.0380859375
4.0881051,0
4.0917114,15059.53515625
4.0945405,26052.076171875
4.0968655,16744.599609375
4.0991884,32096.80078125
4.1015113,0
4.1038363,25333.642578125
4.1061592,25732.337890625
4.1109425,0
4.1143071,0
4.1175008,23392.80859375
4.1208466,23070.876953125
4.1241758,0
4.127382,0
4.1307257,10372.970703125
4.1339007,0
4.1372006,0
4.1453297,8229.20703125
4.1569839,20539.015625
4.1602171,17462.248046875
4.164865,40428.26171875
4.1682129,46225.23828125
4.17139,71746.75
4.1903211,109720.328125
4.1950774,93797.7578125
4.2021314,100364.625
4.2054314,75909.7265625
4.208571,59275.765625
4.211873,0
4.2152043,64237.0078125
4.2183688,48948.3515625
4.2231063,35298.06640625
4.226498,0
4.2296625,0
4.2329771,20532.625
4.2363104,0
4.2394895,0
4.2428124,13636.47265625
4.2460228,0
4.2493311,0
4.2526353,0
4.2559915,11282.876953125
4.259306,0
4.2626498,0
4.2658747,8748.826171875
4.2681976,0
4.2705226,0
4.2728455,0
4.2751684,0
4.2774934,0
4.2891788,10739.9375
4.296185,13421.75
4.3033245,25685.640625
4.3067265,32476.08984375
4.3113682,41455.828125
4.3145911,48828.4140625
4.317939,62396.96875
4.3261098,56680.2421875
4.3295826,45948.4765625
4.3342263,54775.29296875
4.3378118,55557.421875
4.3415471,42548.42578125
4.34387,49237.55078125
4.3487138,38724.7265625
4.35217,0
4.3556137,38386.21875
4.3589658,0
4.3612887,40636.890625
4.3661303,34542.83203125
4.3732907,0
4.380451,46771.06640625
4.3910781,50522.11328125
4.394353,34666.3125
4.3975717,27334.263671875
4.4092654,19032.2109375
4.4199487,11628.2236328125
4.433934,0
4.4448464,0
4.4646025,0
4.4787378,0
4.4904586,0
4.5064835,0
4.5287749,0
4.5404624,0
4.5520331,0
4.5603935,0
4.5634997,0
4.5706351,0
4.5777371,0
4.5847412,0
4.5930849,0
4.6077057,0
4.6109327,0
4.621441,0
4.6331618,0
4.6438513,0
4.647047,0
4.6587366,0
4.6659177,0
4.6776864,0
4.6999717,0
4.7142278,0
4.7261194,0
4.7422339,0
4.75844,0
4.7618317,0
4.7649691,0
4.7697608,0
4.772792,0
4.7798857,0
4.7904981,0
4.7937106,0
4.8018668,0
4.8088459,0
4.8251812,0
4.833402,0
4.8474082,0
4.8547852,0
4.8594268,0
4.8627226,0
4.8660435,0
4.869308,0
4.8741642,0
4.8777558,0
4.8810079,0
4.8833329,0
4.8856558,0
4.8879808,0
4.8903037,0
4.8926266,0
4.8949515,0
4.8972744,0
4.8995974,0
4.9019223,0
4.9042452,0
4.9065702,0
4.9088931,0
4.911216,0
4.9160035,0
4.9195784,0
4.9227514,0
4.9250743,0
4.9298055,0
4.9332034,0
4.9364429,0
4.9446346,0
4.9480116,0
4.9513324,0
4.9544761,0
4.9568011,0
4.959124,0
4.9614469,0
4.9637719,0
4.9660948,0
4.9684177,0
4.9707427,0
4.9730656,0
4.9753906,0
4.9800593,0
4.9907821,0
4.9943133,0
5.0025008,0
5.0130903,0
5.0241069,0
5.0287444,0
5.0402506,0
5.0474026,0
5.0615171,0
5.0720961,0
5.079242,0
5.0822461,0
5.0893606,0
5.0964876,0
5.1036022,0
5.1107501,0
5.1178813,0
5.1210771,0
5.1316395,0
5.1346895,0
5.1379165,0
5.1426061,0
5.149756,0
5.1543956,0
5.1575102,0
5.1681434,0
5.1845183,0
5.1951182,0
5.2111452,0
5.2229701,0
5.2312138,0
5.2452887,0
5.2572261,0
5.2795718,0
5.2827343,0
5.28988,0
5.2968592,0
5.3051799,0
5.3083299,0
5.3113653,0
5.3145528,0
5.322786,0
5.3274256,0
5.3306818,0
5.3389568,0
5.3500358,0
5.3582587,0
5.363015,0
5.3662482,0
5.3708878,0
5.3743128,0
5.3776502,0
5.3808252,0
5.3854669,0
5.3889335,0
5.3920918,0
5.3944147,0
5.3967397,0
5.3990626,0
5.4038001,0
5.4071229,0
5.410448,0
5.4136437,0
5.4159666,0
5.4182916,0
5.4206145,0
5.4244062,0
5.4267291,0
5.429054,0
5.4313769,0
5.4337019,0
5.4360248,0
5.4383477,0
5.4406727,0
5.4429956,0
5.4453185,0
5.4476435,0
5.4499664,0
5.4522914,0
5.4546143,0
5.4569372,0
5.4592622,0
5.4615851,0
5.463908,0
5.4662329,0
5.4685558,0
5.4708808,0
5.4732037,0
5.4755266,0
5.4778516,0
5.4801745,0
5.4824974,0
5.4848224,0
5.4871453,0
5.4894682,0
5.4917932,0
5.4941161,0
5.4964411,0
5.498764,0
5.5010869,0
5.5034118,0
5.5057348,0
5.5096723,0
5.5119951,0
5.5166889,0
5.5202867,0
5.5249242,0
5.5286971,0
5.5318721,0
5.5341971,0
5.5365199,0
5.5411595,0
5.5449365,0
5.548297,0
5.5529365,0
5.5565344,0
5.5598365,0
5.5621614,0
5.5644843,0
5.5668072,0
5.5691322,0
5.5714551,0
5.573778,0
5.576103,0
5.5784259,0
5.5807509,0
5.5830738,0
5.5853967,0
5.5877217,0
5.5917404,0
5.5940633,0
5.5963883,0
5.5987112,0
5.6010341,0
5.6033591,0
5.605682,0
5.6080049,0
5.6103298,0
5.6126527,0
5.6149777,0
5.6173006,0
5.6196235,0
5.6219485,0
5.6242714,0
5.6265943,0
5.6289193,0
5.6312422,0
5.6335672,0
5.6358901,0
5.638213,0
5.640538,0
5.6428609,0
5.6451838,0
5.6475088,0
5.6498316,0
5.6521566,0
5.6544795,0
5.6568024,0
5.6591274,0
5.6614503,0
5.6637732,0
5.6660982,0
5.6684211,0
5.6707461,0
5.6748565,0
5.6771815,0
5.6795044,0
5.6818273,0
5.6841522,0
5.6864751,0
5.6888001,0
5.6936001,5095.43896484375
5.6973293,0
5.7006438,10489.7314453125
5.7029688,9447.6220703125
5.7052917,19782.41796875
5.7100937,0
5.7139771,0
5.7171228,0
5.7218666,0
5.7257728,0
5.7289665,0
5.7312894,41756.27734375
5.7336144,39826.8359375
5.7359373,0
5.7382623,54022.046875
5.7405852,0
5.7429081,0
5.7452331,0
5.747556,0
5.7498789,36202.015625
5.7522039,31883.984375
5.7545267,33344.62109375
5.7586809,34511.9375
5.7610038,30685.181640625
5.7633267,30245.634765625
5.7656517,0
5.7679746,17367.73828125
5.7702996,14681.150390625
5.7726224,0
5.7749453,0
5.7772703,0
5.7795932,0
5.784337,9846.296875
5.7878036,0
5.7910057,0
5.7942577,0
5.8058327,0
5.8128159,0
5.8198576,0
5.8304242,0
5.8409074,0
5.8617885,0
5.8664947,0
5.884605,0
5.896257,0
5.9078132,0
5.9109132,0
5.9139048,0
5.9170798,0
5.920136,0
5.9236506,0
5.9268422,0
5.9300443,0
5.933488,0
5.9366359,0
5.9389588,0
5.9412838,0
5.9436067,0
5.9459296,0
5.9482546,0
5.9505774,0
5.9553128,0
5.9592045,0
5.9623857,0
5.9672315,0
5.9722231,0
5.9771877,0
5.9812668,0
5.9843793,0
5.9867022,0
5.9890272,0
5.9913501,0
5.993673,0
5.995998,0
5.9983209,0
6.0006438,0
6.0057812,0
6.0101666,0
6.0132104,0
6.0155333,0
6.0178582,0
6.0201812,0
6.0225041,0
6.024829,0
6.0271519,0
6.0294769,0
6.0317998,0
6.0341227,0
6.0364477,0
6.0387706,0
6.0437331,0
6.0510851,0
6.054908,0
6.0581413,0
6.0630412,0
6.0670433,0
6.075262,0
6.0791682,0
6.0825307,0
6.0848536,0
6.0871786,0
6.0895015,0
6.0936785,0
6.0960014,0
6.0983264,0
6.1006493,0
6.1029743,0
6.1052972,0
6.1076201,0
6.1099451,0
6.112268,0
6.1145909,0
6.1169158,0
6.1192388,0
6.1215638,0
6.126645,0
6.1307825,0
6.1339658,0
6.1362887,0
6.1386116,0
6.1409365,0
6.1432594,0
6.1455823,0
6.1479073,0
6.1502302,0
6.1525552,0
6.1548781,0
6.157201,0
6.159526,0
6.1618489,0
6.1641718,0
6.1664968,0
6.1688197,0
6.1711447,0
6.1787842,0
6.18263,0
6.1859092,0
6.1882341,0
6.1931508,0
6.1969445,0
6.2002465,0
6.2025715,0
6.2048944,0
6.2098548,0
6.2147569,0
6.2186401,0
6.2219818,0
6.2243047,0
6.2266276,0
6.2289526,0
6.2312755,0
6.2336005,0
6.2359233,0
6.2409525,0
6.2459962,0
6.2502378,0
6.2536399,0
6.2583046,0
6.261394,0
6.263719,0
6.2660419,0
6.2683648,0
6.2734898,0
6.2775336,0
6.2809168,0
6.2832418,0
6.2855647,0
6.2878876,0
6.2902126,0
6.2925355,0
6.2977562,0
6.3020021,0
6.3051104,0
6.3074333,0
6.3097582,0
6.3120812,0
6.3144062,0
6.316729,0
6.3190519,0
6.3213769,0
6.3236998,0
6.3260227,0
6.3283477,0
6.3306706,0
6.3329956,0
6.3353185,0
6.3376414,0
6.3422039,0
6.3445268,0
6.3468497,0
6.3491746,0
6.3514975,0
6.3538225,0
6.3561454,0
6.3584683,0
6.3607933,0
6.3631162,0
6.3654391,0
6.3677641,0
6.370087,0
6.372412,0
6.3809994,0
6.3860661,0
6.3900619,0
6.3934514,0
6.3957743,0
6.3980993,0
6.4004222,0
6.4027451,0
6.4050701,0
6.4101346,0
6.4152388,0
6.4194846,0
6.4225366,0
6.426897,0
6.429222,0
6.4315449,0
6.4338699,0
6.4361928,0
6.4385157,0
6.4408407,0
6.4431636,0
6.4454865,0
6.4478115,0
6.4501343,0
6.4524593,0
6.4547823,0
6.4571052,0
6.4594301,0
6.461753,0
6.4640759,0
6.4664009,0
6.4687238,0
6.4710467,0
6.4733717,0
6.4756946,0
6.4780196,0
6.4803425,0
6.4826654,0
6.4849903,0
6.4873133,0
6.4896382,0
6.4919611,0
6.494284,0
6.496609,0
6.4989319,0
6.5012548,0
6.5035798,0
6.5059027,0
6.5104735,0
6.5127985,0
6.5151214,0
6.5174443,0
6.5197693,0
6.5220922,0
6.5244172,0
6.5267401,0
6.529063,0
6.5313879,0
6.5337108,0
6.5360337,0
6.5383588,0
6.5406817,0
6.5430066,0
6.5453295,0
6.5476524,0
6.5499774,0
6.5585857,0
6.5627836,0
6.5659648,0
6.5682877,0
6.5706127,0
6.5729356,0
6.5752585,0
6.5804605,0
6.5856959,0
6.5898688,0
6.5945064,0
6.5968292,0
6.5991521,0
6.601477,0
6.6038,0
6.6061249,0
6.6084478,0
6.6107707,0
6.6130957,0
6.6154186,0
6.6177415,0
6.6200665,0
6.6223894,0
6.6247144,0
6.6270373,0
6.6293602,0
6.6316852,0
6.634008,0
6.636331,0
6.638656,0
6.6409788,0
6.6433038,0
6.6485121,0
6.6527017,0
6.6557871,0
6.6581121,0
6.660435,0
6.6627599,0
6.6650829,0
6.6674058,0
6.6697307,0
6.6720536,0
6.6764057,0
6.6787286,0
6.6810515,0
6.6833765,0
6.6856994,0
6.6880244,0
6.6903473,0
6.6926701,0
6.6949951,0
6.697318,0
6.699643,0
6.7019659,0
6.7042888,0
6.7066138,0
6.7089367,0
6.7112596,0
6.7164262,0
6.7203554,0
6.7253053,0
6.7294532,0
6.732772,0
6.7350969,0
6.7374198,0
6.7397427,0
6.7420677,0
6.7443906,0
6.7493843,0
6.7543947,0
6.7587384,0
6.7618113,0
6.7668572,0
6.7710134,0
6.7742029,0
6.7765279,0
6.7788508,0
6.7811758,0
6.7834987,0
6.7858216,0
6.7881466,0
6.7904695,0
6.7927924,0
6.7951173,0
6.7974402,0
6.7997652,0
6.8020881,0
6.804411,0
6.806736,0
6.8090589,0
6.8113818,0
6.8137068,0
6.8160297,0
6.8183547,0
6.8206776,0
6.8230005,0
6.8253255,0
6.8276484,0
6.8299713,0
6.8322963,0
6.8346192,0
6.8369441,0
6.8392671,0
6.843592,0
6.8459149,0
6.8482399,0
6.8505628,0
6.8528857,0
6.8552107,0
6.8575336,0
6.8598565,0
6.8621814,0
6.8671689,0
6.8712669,0
6.8745043,0
6.8768272,0
6.8791522,0
6.8814751,0
6.8838,0
6.8861229,0
6.8884458,0
6.8934292,0
6.8973354,0
6.9006708,0
6.9029957,0
6.9053186,0
6.9076415,0
6.9099665,0
6.9122894,0
6.9146123,0
6.9195935,0
6.924606,0
6.9289685,0
6.931858,0
6.9341809,0
6.939358,0
6.9434746,0
6.9467829,0
6.9491079,0
6.9514308,0
6.9537537,0
6.9560787,0
6.9584016,0
6.9607266,0
6.9630495,0
6.9653724,0
6.9676974,0
6.9700203,0
6.9723432,0
6.9746682,0
6.976991,0
6.9793161,0
6.9816389,0
6.9839618,0
6.9862868,0
6.9886097,0
6.9909326,0
6.9932576,0
6.9955805,0
6.9979055,0
7.0002284,0
7.0025513,0
7.0048763,0
7.0093221,0
7.011645,0
7.0139679,0
7.0162929,0
7.0186158,0
7.0209407,0
7.0232636,0
7.0255865,0
7.0279115,0
7.0302344,0
7.0325573,0
7.0348823,0
7.0372052,0
7.0395302,0
7.0418531,0
7.044176,0
7.046501,0
7.0488239,0
7.0511468,0
7.0534718,0
7.0557947,0
7.0581176,0
7.0632342,0
7.0672987,0
7.0705904,0
7.0729133,0
7.0752362,0
7.0775612,0
7.0798841,0
7.0822091,0
7.084532,0
7.089682,0
7.0975256,0
7.1017943,0
7.1049235,0
7.1072485,0
7.1095714,0
7.1118964,0
7.1142193,0
7.1165422,0
7.1188672,0
7.1211901,0
7.123513,0
7.1258379,0
7.1281608,0
7.1304837,0
7.1328087,0
7.1379983,0
7.142042,0
7.1453732,0
7.1476961,0
7.150019,0
7.152344,0
7.1546669,0
7.1569919,0
7.1593148,0
7.1616377,0
7.1639627,0
7.1662855,0
7.1686085,0
7.1709334,0
7.1753314,0
7.1776542,0
7.1799792,0
7.1823021,0
7.184625,0
7.18695,0
7.1892729,0
7.1915979,0
7.1939208,0
7.1962437,0
7.1985687,0
7.2008916,0
7.2032144,0
7.2055394,0
7.2078623,0
7.2101873,0
7.2125102,0
7.2148332,0
7.2171581,0
7.219481,0
7.2218039,0
7.2241289,0
7.2264518,0
7.2287768,0
7.233858,0
7.2379497,0
7.2411579,0
7.2434808,0
7.2458037,0
7.2481288,0
7.2504516,0
7.2527766,0
7.2550995,0
7.2629078,0
7.2679453,0
7.2721765,0
7.2752869,0
7.2776098,0
7.2799327,0
7.2822577,0
7.2845805,0
7.2869056,0
7.2892285,0
7.2915514,0
7.2938763,0
7.2961992,0
7.2985221,0
7.3008471,0
7.30317,0
7.3054929,0
7.3105887,0
7.3148575,0
7.3179532,0
7.3202761,0
7.322599,0
7.324924,0
7.3272469,0
7.3295698,0
7.3318948,0
7.3342177,0
7.3365427,0
7.3388656,0
7.3432718,0
7.3455968,0
7.3479197,0
7.3502447,0
7.3525676,0
7.3548905,0
7.3572155,0
7.3595384,0
7.3618613,0
7.3641863,0
7.3665092,0
7.3688321,0
7.371157,0
7.3734799,0
7.3758049,0
7.3781278,0
7.3804507,0
7.3827757,0
7.3850986,0
7.3874215,0
7.3897465,0
7.3920694,0
7.3943944,0
7.3967173,0
7.3990401,0
7.4040193,0
7.4081193,0
7.411413,0
7.4137359,0
7.4160588,0
7.4183838,0
7.4207067,0
7.4249568,0
